city,year,make,model,price,condition,odometer,fuel,transmission,url,title,source_file
columbus,2012,chevy,traverse lt,4999.0,good,156238.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2012-chevy-traverse-lt-buy/7888498778.html,2012 CHEVY TRAVERSE LT / BUY HERE PAY HERE / NO INTEREST,craigslist_columbus.csv
columbus,2005,Lexus,GX470,12500.0,,185000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2005-lexus-gx470/7888495222.html,2005 Lexus GX470,craigslist_columbus.csv
columbus,2007,FORD,F-150,6995.0,,160873.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2007-ford-150-f150-150-stx-4wd/7888489637.html,2007 Ford F-150 F150 F 150 STX 4WD,craigslist_columbus.csv
columbus,2010,chevy,silverado 1500 4x4,4999.0,good,311110.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2010-chevy-ext-cab-silverado/7888487862.html,2010 CHEVY EXT CAB SILVERADO 4X4TRUCK/ BUY HERE PAY HERE/ NO INTEREST,craigslist_columbus.csv
columbus,1996,Porsche,911 Turbo - Porsche 993 Turbo Carrera,,,1.0,gas,manual,https://columbus.craigslist.org/ctd/d/dublin-1996-porsche-911-turbo-needs/7888487182.html,1996 Porsche 911 Turbo - Needs Some Work - MAKE OFFER (993 Turbo),craigslist_columbus.csv
columbus,2016,FORD,EXPLORER,10995.0,,124971.0,gas,automatic,https://columbus.craigslist.org/ctd/d/fletcher-2016-ford-explorer-sport/7888482592.html,2016 FORD EXPLORER SPORT,craigslist_columbus.csv
columbus,1966,ford,mustang convertible,4000.0,,47969.0,gas,manual,https://columbus.craigslist.org/cto/d/prospect-mustang-convertible/7888478483.html,Mustang Convertible,craigslist_columbus.csv
columbus,2012,JEEP,PATRIOT,7995.0,,118460.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2012-jeep-patriot-limited-4wd/7888477883.html,2012 Jeep Patriot Limited 4WD,craigslist_columbus.csv
columbus,2014,NISSAN,MURANO,8995.0,,149920.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2014-nissan-murano-sl-awd/7888469557.html,2014 Nissan Murano SL AWD,craigslist_columbus.csv
columbus,2009,CHEVROLET,MALIBU,2995.0,,116172.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2009-chevrolet-chevy-malibu/7888463631.html,2009 Chevrolet Chevy Malibu LTZ,craigslist_columbus.csv
columbus,2014,NISSAN,ARMADA,9995.0,,139412.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2014-nissan-armada-sv-4d-suv/7888459592.html,2014 Nissan Armada SV 4D SUV AWD,craigslist_columbus.csv
columbus,2004,ford,mustang gt,7900.0,,111500.0,gas,manual,https://columbus.craigslist.org/cto/d/lancaster-2004-mustang-gt/7888455119.html,2004 Mustang GT,craigslist_columbus.csv
columbus,2008,Kia,Sedona LX,4800.0,good,223352.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-kia-sedona-lx/7888413200.html,Kia Sedona LX,craigslist_columbus.csv
columbus,2003,jeep,wrangler sahara,6500.0,excellent,141000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-03-jeep-wrangler-sahara-low/7888407318.html,"03 Jeep Wrangler  Sahara ""Low Miles"" OBO",craigslist_columbus.csv
columbus,2012,chevrolet,sonic ls,2700.0,excellent,186000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2012-chevrolet-sonic-ls-for/7888395607.html,2012 Chevrolet Sonic LS for sale,craigslist_columbus.csv
columbus,2007,toyota,prius,3000.0,,230000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2007-toyota-prius-runs-and/7888384469.html,2007 Toyota Prius runs and drives great,craigslist_columbus.csv
columbus,2000,gmc,sierra 1500,8750.0,excellent,118000.0,gas,automatic,https://columbus.craigslist.org/cto/d/lewis-center-2000-gmc-conversion-van/7888375647.html,2000 GMC conversion van,craigslist_columbus.csv
columbus,2011,nissan,rogue sv,2995.0,excellent,143529.0,gas,automatic,https://columbus.craigslist.org/ctd/d/reynoldsburg-2011-nissan-rogue-sv/7888370449.html,2011 NISSAN ROGUE SV,craigslist_columbus.csv
columbus,2020,KIA,OPTIMA,23998.0,,68124.0,gas,automatic,https://columbus.craigslist.org/ctd/d/dayton-2020-kia-optima-sx-turbo-4d/7888326673.html,2020 Kia Optima SX Turbo 4D Sedan  GUARANTEE APPROVAL!!,craigslist_columbus.csv
columbus,1974,cadillac,deville,6500.0,excellent,35000.0,gas,automatic,https://columbus.craigslist.org/cto/d/hilliard-1974-cadillac-devile/7888315847.html,1974 cadillac devile,craigslist_columbus.csv
columbus,2004,porsche,911,23500.0,excellent,112000.0,gas,manual,https://columbus.craigslist.org/cto/d/hilliard-2004-porsche-carrera/7888311507.html,2004 Porsche Carrera 4,craigslist_columbus.csv
columbus,2014,Ford,Taurus,6900.0,excellent,95300.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2014-ford-taurus-police/7888310460.html,2014 Ford Taurus Police Interceptor AWD,craigslist_columbus.csv
columbus,2013,Nissan,Juke s,6300.0,excellent,143000.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2013-nissan-juke/7888302845.html,2013 Nissan Juke S,craigslist_columbus.csv
columbus,2009,Buick,Enclave,2500.0,fair,194000.0,gas,automatic,https://columbus.craigslist.org/cto/d/canal-winchester-2009-buick-enclave-cxl/7888285737.html,2009 Buick Enclave CXL - Needs Water Pump,craigslist_columbus.csv
columbus,2017,Buick,LaCrosse Essence,7995.0,excellent,159632.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2017-buick-lacrosse/7888272117.html,2017 Buick Lacrosse,craigslist_columbus.csv
columbus,2016,Nissan,Rogue,3995.0,good,232415.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2016-nissan-rogue/7888271768.html,2016 Nissan Rogue,craigslist_columbus.csv
columbus,2013,Chevrolet,Silverado 1500 LTZ,8995.0,good,147215.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2013-chevrolet-silverado/7888271298.html,2013 Chevrolet Silverado,craigslist_columbus.csv
columbus,2016,kia,sorento lx,5995.0,excellent,144975.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2016-kia-sorento/7888270836.html,2016 Kia Sorento,craigslist_columbus.csv
columbus,2014,Nissan,Rogue,3995.0,good,217417.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2014-nissan-rogue/7888270328.html,2014 Nissan Rogue,craigslist_columbus.csv
columbus,2015,Chevrolet,Malibu LT,4295.0,excellent,171405.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2015-chevrolet-malibu/7888270113.html,2015 Chevrolet Malibu,craigslist_columbus.csv
columbus,2017,Kia,Sorento,5995.0,excellent,253817.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2017-kia-sorento/7888269875.html,2017 Kia Sorento,craigslist_columbus.csv
columbus,2017,Ford,Taurus SHO,5995.0,excellent,199718.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2017-ford-taurus-sho/7888269674.html,2017 Ford Taurus SHO,craigslist_columbus.csv
columbus,2019,Nissan,Pathfinder,8995.0,excellent,165029.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2019-nissan-pathfinder/7888269477.html,2019 Nissan Pathfinder,craigslist_columbus.csv
columbus,2015,Toyota,Venza XLE,7995.0,excellent,187720.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2015-toyota-venza/7888269330.html,2015 Toyota Venza,craigslist_columbus.csv
columbus,2014,GMC,Acadia SLE 1,5495.0,excellent,130056.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2014-gmc-acadia/7888269159.html,2014 Gmc Acadia,craigslist_columbus.csv
columbus,2016,Ford,Escape Titanium,4995.0,excellent,214723.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2016-ford-escape/7888268980.html,2016 Ford Escape,craigslist_columbus.csv
columbus,2018,GMC,Acadia SLE 2 FWD,8495.0,excellent,156234.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2018-gmc-acadia/7888268555.html,2018 Gmc Acadia,craigslist_columbus.csv
columbus,2014,Chevrolet,Equinox 2LT,5495.0,excellent,116212.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2014-chevrolet-equinox/7888268380.html,2014 Chevrolet Equinox,craigslist_columbus.csv
columbus,2014,Chevrolet,Impala 2LT,6495.0,excellent,112202.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2014-chevrolet-impala/7888268131.html,2014 Chevrolet Impala,craigslist_columbus.csv
columbus,2018,Chevrolet,Spark 1LT,5695.0,excellent,86946.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2018-chevrolet-spark/7888268004.html,2018 Chevrolet Spark,craigslist_columbus.csv
columbus,2015,Infiniti,QX60,8995.0,excellent,125457.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2015-infinity-qx60/7888267834.html,2015 Infinity QX60,craigslist_columbus.csv
columbus,2013,Subaru,Legacy,4900.0,excellent,162000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2013-subaru-legacy-owner-clean/7888260079.html,2013 SUBARU LEGACY 1 OWNER CLEAN TITLE NO PROBLEMS VERY CLEAN,craigslist_columbus.csv
columbus,2017,TESLA,MODEL S,22999.0,,87233.0,electric,automatic,https://columbus.craigslist.org/ctd/d/dayton-2017-tesla-model-100d-awd/7888258696.html,2017 Tesla Model S 100D AWD  GUARANTEE APPROVAL!!,craigslist_columbus.csv
columbus,1996,bmw,328i,750.0,fair,220000.0,gas,manual,https://columbus.craigslist.org/cto/d/columbus-1996-bmw-328i-speed-stick/7888252284.html,1996 BMW 328i - 5 speed stick,craigslist_columbus.csv
columbus,2002,nissan,frontier,9900.0,excellent,139000.0,gas,automatic,https://columbus.craigslist.org/cto/d/new-albany-2002-nissan-frontier-xe-v6/7888244358.html,2002 Nissan Frontier XE V6 4x4,craigslist_columbus.csv
columbus,2009,ford,focus se,2200.0,good,198000.0,gas,other,https://columbus.craigslist.org/cto/d/columbus-2009-ford-focus-miles/7888241610.html,"2009 Ford Focus 198,000 miles",craigslist_columbus.csv
columbus,2012,ford,fusion,2300.0,good,197000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2012-ford-fusion-miles/7888237817.html,"2012 Ford fusion 197,000 miles",craigslist_columbus.csv
columbus,2013,VOLKSWAGEN,JETTA,5995.0,,134335.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2013-volkswagen-jetta-se/7888236808.html,2013 Volkswagen Jetta SE,craigslist_columbus.csv
columbus,2009,CHEVROLET,IMPALA,5495.0,,86143.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2009-chevrolet-chevy-impala-lt/7888224533.html,2009 Chevrolet Chevy Impala LT,craigslist_columbus.csv
columbus,1975,mercury,cougar xr7,5000.0,like new,73000.0,gas,automatic,https://columbus.craigslist.org/cto/d/lockbourne-1975-mercury-cougar-for-sale/7888220826.html,1975 Mercury cougar for sale,craigslist_columbus.csv
columbus,2008,CHEVROLET,SILVERADO,6495.0,,176451.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2008-chevrolet-chevy/7888216698.html,2008 Chevrolet Chevy Silverado 1500 LTZ Crew Cab 4WD,craigslist_columbus.csv
columbus,2011,CHEVROLET,MALIBU,3995.0,,122964.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2011-chevrolet-chevy-malibu/7888211606.html,2011 Chevrolet Chevy Malibu LT 4D Sedan 2.4L I4,craigslist_columbus.csv
columbus,2006,MAZDA,MAZDA3,4495.0,,131051.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2006-mazda-mazda3-sport-4d/7888208203.html,2006 Mazda MAZDA3 s Sport 4D Hatchback,craigslist_columbus.csv
columbus,1967,Pontiac,Bonneville.,8950.0,good,50.0,gas,automatic,https://columbus.craigslist.org/cto/d/grand-junction-1967-pontiac-bonneville/7888179281.html,1967 Pontiac Bonneville Convertible.,craigslist_columbus.csv
columbus,2011,International,?,10000.0,salvage,209211.0,diesel,automatic,https://columbus.craigslist.org/cto/d/columbus-2011-international/7888156265.html,2011 international,craigslist_columbus.csv
columbus,2005,Jeep,Wrangler,9750.0,,56251.0,gas,automatic,https://columbus.craigslist.org/cto/d/minford-2005-jeep-wrangler-tj/7888147236.html,2005 Jeep Wrangler TJ,craigslist_columbus.csv
columbus,2014,Nissan,Altima,8200.0,good,103700.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2014-nissan-altima/7888144146.html,2014 Nissan Altima S,craigslist_columbus.csv
columbus,2015,Dodge,Grand Caravan,24000.0,excellent,43000.0,gas,automatic,https://columbus.craigslist.org/cto/d/bloomville-dodge-caravan-handicap/7888136781.html,Dodge Caravan Handicap/Wheelchair Van,craigslist_columbus.csv
columbus,1999,isuzu,npr,4900.0,good,110240.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-landscape-truck/7888126996.html,Landscape truck,craigslist_columbus.csv
columbus,1999,isuzu,npr,4800.0,good,110240.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-landscape-truck/7888126736.html,Landscape truck,craigslist_columbus.csv
columbus,2016,TOYOTA,TACOMA,19998.0,,192257.0,gas,automatic,https://columbus.craigslist.org/ctd/d/dayton-2016-toyota-tacoma-4wd-access/7888100274.html,2016 Toyota Tacoma 4WD Access Cab V6 AT TRD Off Road (Natl)  GUARANTEE,craigslist_columbus.csv
columbus,2005,Honda,Element,2100.0,good,295000.0,gas,automatic,https://columbus.craigslist.org/cto/d/marysville-2005-honda-element/7888093618.html,2005 Honda Element,craigslist_columbus.csv
columbus,2003,mercedes,benz e500,4000.0,like new,130000.0,gas,automatic,https://columbus.craigslist.org/cto/d/hilliard-2003-mercedes-benz-e500/7888088811.html,2003 Mercedes Benz E500,craigslist_columbus.csv
columbus,2010,vw,golf,4350.0,good,87242.0,gas,automatic,https://columbus.craigslist.org/cto/d/grove-city-2010-vw-golf-25l-cyl-only/7888086280.html,"2010 VW Golf 2,5L 5 cyl. only 87k miles",craigslist_columbus.csv
columbus,2011,Honda,Fit Sport,4900.0,new,190000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2011-honda-fit-sport-clean/7888073702.html,2011 Honda Fit Sport - Clean Carfax,craigslist_columbus.csv
columbus,2010,jeep,patriot 4x4,3800.0,good,154579.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-jeep-patriot-2010/7888070343.html,Jeep Patriot 2010,craigslist_columbus.csv
columbus,1923,ford,t-bucket,17500.0,good,,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-1923-ford-bucket/7888062650.html,1923 Ford T-Bucket,craigslist_columbus.csv
columbus,2018,CADILLAC,CT6,29988.0,,104832.0,gas,automatic,https://columbus.craigslist.org/ctd/d/dayton-2018-cadillac-ct6-4dr-sdn-30l/7888053210.html,2018 Cadillac CT6 4dr Sdn 3.0L Turbo Platinum AWD  GUARANTEE APPROVAL!!,craigslist_columbus.csv
columbus,2015,chevrolet,equinox,5500.0,excellent,137838.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-chevrolet-equinox/7888017904.html,CHEVROLET EQUINOX,craigslist_columbus.csv
columbus,2017,nissan,rogue,8000.0,excellent,161024.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-nissan-rogue/7888017445.html,NISSAN ROGUE,craigslist_columbus.csv
columbus,2020,Chevrolet,Silverado 2500 Work Truck,31980.0,excellent,85431.0,gas,automatic,https://columbus.craigslist.org/ctd/d/houston-2020-chevrolet-chevy-silverado/7888014919.html,2020 Chevrolet Chevy Silverado 2500 HD 4WD 4x4 Crew Cab 6.5FT NO RUST,craigslist_columbus.csv
columbus,2019,Ford,F-250 Super Duty - Single Rear Wheel,29980.0,excellent,160963.0,diesel,automatic,https://columbus.craigslist.org/ctd/d/houston-2019-ford-250-f250-super-duty/7887977812.html,2019 Ford F-250 F250 Super Duty 1-Owner 4WD 4x4 8' 6.7L Diesel NO RUST,craigslist_columbus.csv
columbus,2016,ford,edge titanium,9800.0,excellent,120000.0,gas,automatic,https://columbus.craigslist.org/cto/d/reynoldsburg-2016-ford-edge-titanium/7887963495.html,2016 Ford Edge Titanium,craigslist_columbus.csv
columbus,2019,kia,rio,9800.0,excellent,51000.0,gas,automatic,https://columbus.craigslist.org/cto/d/reynoldsburg-2019-kia-rio-lx/7887962423.html,2019 Kia Rio LX,craigslist_columbus.csv
columbus,2016,Ford,Focus ST,9995.0,excellent,128046.0,gas,manual,https://columbus.craigslist.org/ctd/d/columbus-2016-ford-focus-st-turbo-speed/7887960136.html,2016 FORD FOCUS ST Turbo 6-speed manual,craigslist_columbus.csv
columbus,2013,Volkswagen,Golf,4950.0,,185000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-beautiful-2013-volkswagen-golf/7887948254.html,Beautiful 2013 Volkswagen Golf,craigslist_columbus.csv
columbus,2013,honda,accord exl v6,9000.0,,130000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-beautiful-2013-honda-accord/7887947701.html,Beautiful 2013 Honda Accord EXL Loaded,craigslist_columbus.csv
columbus,2019,acura,tlx,18000.0,good,125000.0,gas,automatic,https://columbus.craigslist.org/cto/d/marysville-2019-acura-tlx-spec/7887934323.html,2019 Acura TLX A-Spec,craigslist_columbus.csv
columbus,2024,hyundai,elantra,16950.0,new,17000.0,gas,automatic,https://columbus.craigslist.org/cto/d/jacksontown-2024-hyundai-elantra/7887928820.html,2024 Hyundai Elantra,craigslist_columbus.csv
columbus,2015,porsche,macan turbo,20150.0,like new,96852.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2015-porsche-macan-turbo/7887915324.html,2015 Porsche Macan Turbo,craigslist_columbus.csv
columbus,2019,Isuzu,NRR,39950.0,,62455.0,diesel,automatic,https://columbus.craigslist.org/ctd/d/columbus-2019-isuzu-nrr-hd-diesel-16/7887910562.html,2019 Isuzu NRR HD Diesel 16' Box Truck Liftgate LOW MILES 67k 829,craigslist_columbus.csv
columbus,2021,AUDI,A4,18999.0,,93868.0,gas,automatic,https://columbus.craigslist.org/ctd/d/dayton-2021-audi-a4-sedan-premium-40/7887905116.html,2021 Audi A4 Sedan Premium 40 TFSI quattro  GUARANTEE APPROVAL!!,craigslist_columbus.csv
columbus,1988,Mitsubishi,Van,1.0,salvage,100000.0,gas,automatic,https://columbus.craigslist.org/cto/d/blacklick-rare-88-mitsubishi-van/7887901147.html,Rare 88 Mitsubishi van project vehicle,craigslist_columbus.csv
columbus,2018,Dodge,Grand Caravan,18990.0,,142583.0,,automatic,https://columbus.craigslist.org/ctd/d/uniontown-2018-dodge-grand-caravan-se/7887895836.html,2018 Dodge Grand Caravan SE Plus 4dr Mini Van,craigslist_columbus.csv
columbus,2017,Dodge,Grand Caravan,24990.0,,101228.0,,automatic,https://columbus.craigslist.org/ctd/d/uniontown-2017-dodge-grand-caravan-sxt/7887895831.html,2017 Dodge Grand Caravan SXT 4dr Mini Van,craigslist_columbus.csv
columbus,2022,subaru,impreza,12900.0,excellent,23300.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2022-subaru-impreza/7887890244.html,2022 Subaru Impreza,craigslist_columbus.csv
columbus,2010,chevy,colorado,5999.0,good,165746.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2010-chevy-colorado-work-truck/7887888765.html,2010 CHEVY COLORADO WORK TRUCK BED/ BUY HERE PAY HERE/ NO INTEREST,craigslist_columbus.csv
columbus,1999,pontiac,grand prix,2300.0,,162000.0,gas,automatic,https://columbus.craigslist.org/cto/d/pickerington-99-pontiac-gran-prix-gtp/7887880419.html,99 Pontiac Gran Prix GTP,craigslist_columbus.csv
columbus,2015,porsche,macan turbo,19995.0,like new,93652.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2015-porsche-macan-turbo/7887867967.html,2015 Porsche Macan Turbo,craigslist_columbus.csv
columbus,2010,mercedes-benz,e-class,4400.0,,190000.0,gas,automatic,https://columbus.craigslist.org/cto/d/blacklick-2010-mercedez-benz-e350-super/7887861438.html,2010 Mercedez Benz E350 Super Clean,craigslist_columbus.csv
columbus,2003,ford,taurus,1500.0,,180000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2003-ford-taurus/7887855110.html,2003 Ford Taurus,craigslist_columbus.csv
columbus,2005,toyota,prius,2500.0,good,19000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-toyota-prius-2005-car/7887852028.html,Toyota Prius 2005 car,craigslist_columbus.csv
columbus,2019,PORSCHE,MACAN,30998.0,,82448.0,gas,automatic,https://columbus.craigslist.org/ctd/d/dayton-2019-porsche-macan-awd-guarantee/7887847993.html,2019 Porsche Macan S AWD  GUARANTEE APPROVAL!!,craigslist_columbus.csv
columbus,2012,FORD,FUSION,2995.0,,203111.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2012-ford-fusion-se/7887833176.html,2012 Ford Fusion SE,craigslist_columbus.csv
columbus,2014,CHEVROLET,SILVERADO,15995.0,,117987.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2014-chevrolet-chevy/7887819781.html,2014 Chevrolet Chevy Silverado 1500 2LT Double Cab 4WD,craigslist_columbus.csv
columbus,2007,CHEVROLET,COBALT,3995.0,,118935.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2007-chevrolet-chevy-cobalt/7887811774.html,2007 Chevrolet Chevy Cobalt LS Sedan,craigslist_columbus.csv
columbus,2010,TOYOTA,HIGHLANDER,4995.0,,257093.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2010-toyota-highlander-sport/7887806674.html,2010 Toyota Highlander Sport with 3rd-Row Seat,craigslist_columbus.csv
columbus,2011,CHRYSLER,200 convertible,4200.0,excellent,145000.0,gas,automatic,https://columbus.craigslist.org/cto/d/canal-winchester-2011-chrysler-200-hard/7887804724.html,2011 CHRYSLER 200 HARD TOP CONVERTIBLE,craigslist_columbus.csv
columbus,2009,CHRYSLER,SEBRING,4995.0,,78489.0,gas,automatic,https://columbus.craigslist.org/ctd/d/cleveland-2009-chrysler-sebring-sedan/7887803568.html,2009 Chrysler Sebring Sedan Touring,craigslist_columbus.csv
columbus,2019,dodge,grand caravan sxt,2700.0,good,250000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2019-dodge-grand-caravan-sxt/7887803370.html,2019 Dodge Grand Caravan SXT V6 Auto Loaded 3rd row seating V.G.C.,craigslist_columbus.csv
columbus,2014,Chevrolet,Express 2500,8495.0,,131791.0,gas,automatic,https://columbus.craigslist.org/ctd/d/akron-2014-chevrolet-express-2500-cargo/7887803211.html,2014 Chevrolet Express 2500 CARGO VAN EXTENDED 4.8L ENGINE 131K REAR S,craigslist_columbus.csv
columbus,2014,Chevrolet,Express Cutaway,6995.0,,175891.0,gas,automatic,https://columbus.craigslist.org/ctd/d/akron-2014-chevrolet-express-cutaway/7887803194.html,2014 Chevrolet Express Cutaway 3500 BOX TRUCK 6.0 V8 VORTEC ENGINE,craigslist_columbus.csv
columbus,2013,Mini,Hardtop,5995.0,,120240.0,gas,automatic,https://columbus.craigslist.org/ctd/d/akron-2013-mini-hardtop-2dr-cpe/7887803182.html,2013 Mini Hardtop 2dr Cpe S,craigslist_columbus.csv
columbus,2013,Mini,Clubman,6995.0,,135075.0,gas,manual,https://columbus.craigslist.org/ctd/d/akron-2013-mini-clubman-fully-loaded/7887803181.html,2013 *Mini Clubman* S FULLY LOADED 6 SPEED MANUAL NAV LEATHER 135K,craigslist_columbus.csv
columbus,2007,Jeep,Wrangler TJ X / Sport,11500.0,like new,80028.0,gas,automatic,https://columbus.craigslist.org/cto/d/blacklick-2007-jeep-wrangler-extremely/7887780074.html,2007 jeep wrangler X extremely low milage,craigslist_columbus.csv
columbus,2013,honda,fit,7900.0,excellent,99500.0,gas,automatic,https://columbus.craigslist.org/ctd/d/sunbury-13-honda-fit-sport/7887777497.html,13 Honda Fit Sport,craigslist_columbus.csv
columbus,2015,honda,pilot,9900.0,excellent,128600.0,gas,automatic,https://columbus.craigslist.org/ctd/d/sunbury-2015-honda-pilot-ex/7887776592.html,2015 Honda Pilot EX-L,craigslist_columbus.csv
columbus,2012,chevy,silverado 2500 crew 4x4,8900.0,excellent,225000.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2012-chevy-silverado-ext-cab/7887760875.html,2012 Chevy Silverado Ext Cab 2500,craigslist_columbus.csv
columbus,2015,Ford,F-250 Super Duty,16995.0,excellent,257858.0,diesel,automatic,https://columbus.craigslist.org/ctd/d/columbus-2015-ford-250-super-duty-xl/7887749866.html,2015 FORD F-250 SUPER DUTY XL 6.7L Diesel Truck,craigslist_columbus.csv
columbus,2013,GMC,Sierra 2500,17500.0,good,144000.0,diesel,automatic,https://columbus.craigslist.org/ctd/d/kenton-2013-gmc-sierra-2500hd/7887745993.html,2013 GMC Sierra 2500HD,craigslist_columbus.csv
columbus,2009,Pontiac,Vibe,3500.0,good,173810.0,gas,automatic,https://columbus.craigslist.org/cto/d/columbus-2009-pontiac-vibe-24l-big/7887741522.html,"2009 Pontiac Vibe 2.4L big motor, AWD",craigslist_columbus.csv
columbus,2006,Ford,F-450 F-Series,12995.0,excellent,105436.0,diesel,automatic,https://columbus.craigslist.org/ctd/d/columbus-2006-ford-450-super-duty-xl/7887730764.html,2006 FORD F-450 SUPER DUTY XL DUMP TRUCK - Diesel,craigslist_columbus.csv
columbus,2013,TOYOTA,CAMRY XLE,1000.0,like new,44995.0,gas,automatic,https://columbus.craigslist.org/ctd/d/reynoldsburg-blowout-super-sale-12-to/7887728978.html,BLOWOUT SUPER SALE 12 TO 7 CASH SPECIALS 614-382-4419 LOWEST PRICES,craigslist_columbus.csv
columbus,2013,NISSAN,ARMADA PLATINUM RESERVE,11995.0,like new,110000.0,gas,automatic,https://columbus.craigslist.org/ctd/d/reynoldsburg-2013-nissan-armada/7887727294.html,"2013 NISSAN ARMADA PLATINUM RESERVE 110,000 MILES 3RD ROW $4000 DOWN",craigslist_columbus.csv
columbus,2012,VOLKSWAGON,EOS,5995.0,excellent,125736.0,gas,automatic,https://columbus.craigslist.org/ctd/d/summit-station-2012-volkswagon-eos/7887726031.html,2012 VOLKSWAGON EOS CONVERTIBLE,craigslist_columbus.csv
columbus,2005,MERCURY,MARINER PREMIER 4X4,4995.0,like new,73000.0,gas,automatic,https://columbus.craigslist.org/ctd/d/reynoldsburg-2005-mercury-mariner-4x/7887724660.html,"2005 MERCURY MARINER 4X4 73,000 MILE RUNS GREAT SUPER CLEAN $4995 CASH",craigslist_columbus.csv
columbus,2008,SATURN,AURA XE,2995.0,like new,65000.0,gas,automatic,https://columbus.craigslist.org/ctd/d/reynoldsburg-2008-saturn-aura-xe-miles/7887721920.html,"2008 SATURN AURA XE 65,000 MILES SUPER CLEAN RUNS GREAT $2995 CASH",craigslist_columbus.csv
columbus,2014,Chevrolet,Silverado 1500,10980.0,excellent,150000.0,gas,automatic,https://columbus.craigslist.org/ctd/d/columbus-2014-chevrolet-silverado/7887720782.html,2014 Chevrolet Silverado,craigslist_columbus.csv
columbus,2008,CADILLAC,ESCALADE,7995.0,like new,189000.0,gas,automatic,https://columbus.craigslist.org/ctd/d/reynoldsburg-2008-cadillac-escaladetv/7887718959.html,2008 CADILLAC ESCALADETV/DVD 3RD ROW RUNS STRONG $7995 CASH SPECIAL,craigslist_columbus.csv
